room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9575702,17303541,Private room,Gent,Gent,1,0.0,2,1.0,54.0,,51.05562,3.707954,2016-12-30 19:44:46.668721
9354684,48549507,Private room,Gent,Gent,16,4.5,2,1.0,45.0,,51.059661,3.700171,2016-12-30 19:44:45.380832
3416308,17180388,Private room,Gent,Gent,9,4.0,2,1.0,54.0,,51.064667,3.729115,2016-12-30 19:44:45.378106
1425838,6976593,Private room,Gent,Gent,7,5.0,2,1.0,53.0,,51.073906,3.691279,2016-12-30 19:44:45.373925
6617847,8766229,Private room,Gent,Gent,8,4.0,2,1.0,54.0,,51.084859,3.693545,2016-12-30 19:44:45.366685
7302436,36913568,Private room,Gent,Gent,9,4.5,2,1.0,59.0,,51.065934,3.710734,2016-12-30 19:44:45.362375
4893842,25182633,Private room,Kortrijk,Kortrijk,17,4.5,2,1.0,54.0,,50.82834,3.284708,2016-12-30 19:44:45.360120
11064031,57425072,Private room,Oudenaarde,Maarkedal,0,0.0,2,1.0,44.0,,50.771641,3.641543,2016-12-30 19:44:45.349209
6428063,32839302,Private room,Oudenaarde,Kluisbergen,3,5.0,5,1.0,53.0,,50.789295,3.506213,2016-12-30 19:44:45.347057
14220313,29410114,Private room,Gent,Zomergem,3,3.5,4,1.0,54.0,,51.109499,3.534777,2016-12-30 19:44:45.342684
9143110,40603543,Private room,Gent,Gent,4,4.5,2,1.0,43.0,,51.069273,3.706298,2016-12-30 19:44:43.655522
9890005,50877014,Private room,Gent,Oosterzele,1,0.0,5,1.0,45.0,,50.941734,3.789871,2016-12-30 19:44:43.652609
13920282,19560168,Private room,Gent,Merelbeke,3,4.5,3,1.0,48.0,,51.019058,3.759394,2016-12-30 19:44:43.648965
13287356,59346195,Private room,Kortrijk,Kortrijk,3,4.5,4,1.0,43.0,,50.838883,3.287685,2016-12-30 19:44:43.640670
2863852,8831045,Private room,Gent,Gent,2,0.0,2,1.0,59.0,,51.068012,3.775098,2016-12-30 19:44:43.635910
1923714,9967025,Private room,Gent,Gent,2,0.0,2,1.0,43.0,,51.046346,3.742526,2016-12-30 19:44:43.633557
10763432,55663500,Private room,Brugge,Beernem,2,0.0,2,1.0,43.0,,51.117679,3.352222,2016-12-30 19:44:43.631244
11367592,59561334,Private room,Brugge,Oostkamp,0,0.0,2,1.0,61.0,,51.105007,3.284255,2016-12-30 19:44:43.624732
182859,876947,Private room,Gent,Nazareth,0,0.0,1,1.0,48.0,,50.961943,3.629312,2016-12-30 19:44:42.472913
10817760,19560168,Private room,Gent,Gent,17,4.5,2,1.0,48.0,,51.020439,3.760604,2016-12-30 19:44:42.465289
14158484,8844667,Private room,Gent,Merelbeke,8,5.0,2,1.0,48.0,,51.015069,3.758126,2016-12-30 19:44:42.454107
10171692,34497719,Private room,Verviers,Theux,28,4.5,2,1.0,59.0,,50.536594,5.804051,2016-12-30 19:10:31.056910
13967950,70481187,Private room,Liège,Liège,10,4.5,2,1.0,54.0,,50.639353,5.588989,2016-12-30 19:10:29.524730
14273818,87040348,Private room,Halle-Vilvoorde,Asse,0,0.0,2,1.0,54.0,,50.874418,4.287338,2016-12-30 19:10:28.212239
12992620,42439717,Private room,Halle-Vilvoorde,Gooik,14,4.5,4,1.0,48.0,,50.780411,4.07668,2016-12-30 19:10:28.206042
4385773,6622496,Private room,Halle-Vilvoorde,Gooik,1,0.0,1,1.0,43.0,,50.794382,4.114568,2016-12-30 19:10:28.198253
3080968,6974863,Private room,Aalst,Geraardsbergen,34,5.0,2,1.0,54.0,,50.805597,3.967656,2016-12-30 19:10:28.195171
8715108,22994727,Private room,Nivelles,Rebecq,0,0.0,3,1.0,43.0,,50.693493,4.121367,2016-12-30 19:10:26.848698
16199634,90094753,Private room,Soignies,Enghien,0,0.0,2,1.0,43.0,,50.692997,4.043328,2016-12-30 19:10:26.837369
8509236,44809218,Private room,Nivelles,Rebecq,36,5.0,4,1.0,59.0,,50.653512,4.098286,2016-12-30 19:10:26.822075
1883762,9803316,Private room,Soignies,Enghien,18,5.0,2,1.0,43.0,,50.689294,4.037589,2016-12-30 19:10:26.819201
6149059,28547563,Private room,Soignies,Braine-le-Comte,4,4.0,2,1.0,43.0,,50.607361,4.231763,2016-12-30 19:10:25.374918
4053031,5858471,Private room,Nivelles,Braine-le-Château,1,0.0,3,1.0,59.0,,50.678411,4.251902,2016-12-30 19:10:25.370963
5859838,30424845,Private room,Nivelles,Genappe,0,0.0,2,1.0,59.0,,50.591495,4.438957,2016-12-30 19:10:24.164154
4185385,21714752,Private room,Nivelles,Nivelles,1,0.0,1,1.0,43.0,,50.595151,4.331866,2016-12-30 19:10:24.161588
8503380,44772093,Private room,Nivelles,Ittre,4,4.5,3,1.0,48.0,,50.653348,4.297749,2016-12-30 19:10:24.157155
5135403,26547864,Private room,Nivelles,Nivelles,19,5.0,6,1.0,54.0,,50.602779,4.339236,2016-12-30 19:10:24.150666
15529377,84550191,Private room,Nivelles,Nivelles,0,0.0,2,1.0,48.0,,50.60066,4.327348,2016-12-30 19:10:24.148374
15848451,96665619,Private room,Nivelles,Nivelles,0,0.0,4,1.0,54.0,,50.598309,4.331505,2016-12-30 19:10:24.143816
11615927,13749809,Private room,Nivelles,Nivelles,1,0.0,2,1.0,42.0,,50.597266,4.306997,2016-12-30 19:10:24.133335
14421748,88740845,Private room,Brussel,Jette,0,0.0,2,1.0,43.0,,50.868644,4.324249,2016-12-30 19:10:19.821967
1838287,4091982,Private room,Brussel,Sint-Jans-Molenbeek,8,4.5,2,1.0,53.0,,50.854028,4.315498,2016-12-30 19:10:19.813245
14612260,44870728,Private room,Brussel,Anderlecht,0,0.0,1,1.0,43.0,,50.82861,4.285834,2016-12-30 19:10:19.807284
4062823,13880938,Private room,Brussel,Ukkel,0,0.0,2,1.0,61.0,,50.797717,4.336592,2016-12-30 19:10:16.890258
4570070,23689725,Private room,Brussel,Ukkel,2,0.0,2,1.0,42.0,,50.792248,4.356484,2016-12-30 19:10:16.841878
1049920,1638881,Private room,Brussel,Koekelberg,16,5.0,2,1.0,54.0,,50.865473,4.332176,2016-12-30 19:09:58.690337
7024520,20841159,Private room,Brussel,Brussel,8,4.5,3,1.0,43.0,,50.846512,4.345995,2016-12-30 19:09:57.281985
15662359,11726976,Private room,Brussel,Elsene,0,0.0,2,1.0,54.0,,50.837681,4.368812,2016-12-30 19:09:32.400407
12205404,61386234,Private room,Brussel,Ukkel,0,0.0,2,1.0,54.0,,50.8043,4.362789,2016-12-30 19:09:25.291350
15885262,11661600,Private room,Brussel,Elsene,1,0.0,1,1.0,48.0,,50.83833,4.368731,2016-12-30 19:09:05.298066
12824545,24934777,Private room,Brussel,Elsene,0,0.0,2,1.0,54.0,,50.818539,4.384391,2016-12-30 19:08:41.178251
7208143,33218873,Private room,Brussel,Elsene,0,0.0,2,1.0,42.0,,50.819881,4.35085,2016-12-30 19:08:41.173592
14462203,2588820,Private room,Brussel,Sint-Gillis,0,0.0,2,1.0,42.0,,50.829185,4.339035,2016-12-30 19:08:41.166854
11875650,63322181,Private room,Brussel,Ukkel,0,0.0,2,1.0,48.0,,50.812299,4.340385,2016-12-30 19:08:39.882736
6759481,7057863,Private room,Brussel,Ukkel,0,0.0,2,1.0,43.0,,50.81615,4.339992,2016-12-30 19:08:37.020321
6790030,35546024,Private room,Nivelles,Lasne,0,0.0,1,1.0,43.0,,50.663737,4.423802,2016-12-30 19:08:32.884877
5263367,27247225,Private room,Nivelles,Braine-l'Alleud,10,4.5,2,1.0,44.0,,50.662352,4.354689,2016-12-30 19:08:24.547053
5425491,23278129,Private room,Halle-Vilvoorde,Halle,4,4.5,2,1.0,43.0,,50.734045,4.278928,2016-12-30 19:08:23.045412
5421448,28106675,Private room,Nivelles,Braine-l'Alleud,21,4.5,2,1.0,42.0,,50.689687,4.37867,2016-12-30 19:08:15.242075
1244802,6784638,Private room,Nivelles,Genappe,0,0.0,10,1.0,59.0,,50.639594,4.526739,2016-12-30 19:08:12.461815
8853981,46358566,Private room,Nivelles,Ottignies-Louvain-la-Neuve,9,4.5,2,1.0,54.0,,50.668475,4.585917,2016-12-30 19:08:11.265480
12929137,13016594,Private room,Nivelles,Mont-Saint-Guibert,0,0.0,2,1.0,54.0,,50.62241,4.625209,2016-12-30 19:08:05.169149
16329419,105341549,Private room,Brussel,Elsene,0,0.0,2,1.0,59.0,,50.824603,4.37553,2016-12-30 19:08:05.145826
16275252,44668683,Private room,Nivelles,Lasne,0,0.0,2,1.0,59.0,,50.655474,4.476705,2016-12-30 19:08:02.368086
6620280,34572101,Private room,Nivelles,Braine-l'Alleud,2,0.0,2,1.0,48.0,,50.676353,4.382305,2016-12-30 19:08:00.960910
7925941,41478220,Private room,Nivelles,Lasne,10,4.5,2,1.0,59.0,,50.689155,4.508977,2016-12-30 19:07:59.634440
9281058,48196632,Private room,Nivelles,Braine-l'Alleud,2,0.0,2,1.0,53.0,,50.672289,4.388056,2016-12-30 19:07:59.604719
16323494,38222165,Private room,Nivelles,Ottignies-Louvain-la-Neuve,0,0.0,1,1.0,45.0,,50.673803,4.614891,2016-12-30 19:07:58.059797
5091906,2399009,Private room,Nivelles,Waterloo,3,4.5,2,1.0,43.0,,50.715181,4.392758,2016-12-30 19:07:58.056936
15677036,63258971,Private room,Nivelles,Waterloo,2,0.0,2,1.0,43.0,,50.689944,4.403047,2016-12-30 19:07:58.035146
15032173,82431608,Private room,Nivelles,Braine-l'Alleud,1,0.0,2,1.0,48.0,,50.683317,4.374046,2016-12-30 19:07:55.366747
16319354,38222165,Private room,Nivelles,Ottignies-Louvain-la-Neuve,0,0.0,2,1.0,53.0,,50.674,4.614699,2016-12-30 19:07:55.364243
15431356,98926479,Private room,Brussel,Watermaal-Bosvoorde,0,0.0,2,1.0,54.0,,50.807351,4.406266,2016-12-30 19:07:55.361653
14554044,56360370,Private room,Nivelles,Ottignies-Louvain-la-Neuve,4,4.5,3,1.0,48.0,,50.662749,4.608236,2016-12-30 19:07:55.351845
11543928,40784087,Private room,Nivelles,Ottignies-Louvain-la-Neuve,1,0.0,4,1.0,54.0,,50.667027,4.592622,2016-12-30 19:07:55.348820
1200742,6558334,Private room,Nivelles,Lasne,3,3.5,2,1.0,54.0,,50.668946,4.467369,2016-12-30 19:07:55.345793
8364405,41478220,Private room,Nivelles,Lasne,0,0.0,2,1.0,59.0,,50.688812,4.509163,2016-12-30 19:07:55.341135
15112339,95740157,Private room,Nivelles,Wavre,4,5.0,3,1.0,42.0,,50.730373,4.609355,2016-12-30 19:07:53.730015
2688100,9917399,Private room,Nivelles,Waterloo,4,5.0,2,1.0,54.0,,50.69244,4.4059,2016-12-30 19:07:53.714027
2200943,6895299,Private room,Nivelles,Ottignies-Louvain-la-Neuve,15,4.5,1,1.0,47.0,,50.660493,4.59755,2016-12-30 19:07:53.707452
15408630,89877603,Private room,Nivelles,Ottignies-Louvain-la-Neuve,1,0.0,2,1.0,48.0,,50.666326,4.580909,2016-12-30 19:07:53.694472
1358285,3255174,Private room,Brussel,Ukkel,0,0.0,2,1.0,54.0,,50.794173,4.319805,2016-12-30 19:07:50.826332
7261306,28826089,Private room,Halle-Vilvoorde,Drogenbos,6,5.0,2,1.0,43.0,,50.792634,4.316609,2016-12-30 19:07:50.822426
1708698,9015658,Private room,Brussel,Vorst,24,4.5,2,1.0,43.0,,50.822553,4.328779,2016-12-30 19:07:50.816257
9391417,48281095,Private room,Brussel,Vorst,0,0.0,2,1.0,43.0,,50.827847,4.32987,2016-12-30 19:07:50.812792
4511175,7689471,Private room,Brussel,Anderlecht,17,3.5,3,1.0,61.0,,50.835525,4.323222,2016-12-30 19:07:50.806357
10350330,53267527,Private room,Halle-Vilvoorde,Dilbeek,0,0.0,1,1.0,52.0,,50.86424,4.222319,2016-12-30 19:07:50.801117
5056061,5377395,Private room,Brussel,Vorst,1,0.0,3,1.0,43.0,,50.806967,4.322351,2016-12-30 19:07:50.795455
6641059,31604754,Private room,Brussel,Anderlecht,11,4.5,3,1.0,54.0,,50.824891,4.293767,2016-12-30 19:07:50.788414
14330073,6498628,Private room,Brussel,Elsene,3,5.0,1,1.0,48.0,,50.817833,4.355679,2016-12-30 19:07:46.880239
10945212,15007534,Private room,Brussel,Anderlecht,3,4.0,1,1.0,43.0,,50.824402,4.296452,2016-12-30 19:07:45.381317
16049333,102109369,Private room,Brussel,Brussel,1,0.0,4,1.0,56.0,,50.848182,4.352676,2016-12-30 19:07:45.366719
6358584,33124502,Private room,Brussel,Vorst,1,0.0,2,1.0,43.0,,50.823725,4.334367,2016-12-30 19:07:43.839585
10073745,47183956,Private room,Brussel,Brussel,25,4.5,2,1.0,54.0,,50.847128,4.356851,2016-12-30 19:07:42.405200
6698177,21356307,Private room,Brussel,Brussel,2,0.0,2,1.0,43.0,,50.833041,4.34235,2016-12-30 19:07:42.402547
4643891,23821915,Private room,Brussel,Elsene,1,0.0,2,1.0,46.0,,50.817125,4.344045,2016-12-30 19:07:42.373370
4583690,23257435,Private room,Brussel,Elsene,3,4.0,1,1.0,48.0,,50.818842,4.35427,2016-12-30 19:07:41.269559
15631199,92974413,Private room,Brussel,Vorst,0,0.0,2,1.0,59.0,,50.806974,4.317477,2016-12-30 19:07:39.854549
5488074,27798948,Private room,Brussel,Vorst,1,0.0,2,1.0,43.0,,50.82005,4.343353,2016-12-30 19:07:38.759876
14991036,62301553,Private room,Brussel,Ukkel,0,0.0,2,1.0,43.0,,50.797269,4.348068,2016-12-30 19:07:38.747403
14999949,2842723,Private room,Brussel,Vorst,2,0.0,2,1.0,54.0,,50.825168,4.332819,2016-12-30 19:07:38.745082
9036079,12466221,Private room,Brussel,Elsene,7,5.0,2,1.0,42.0,,50.823028,4.369766,2016-12-30 19:07:38.741347
7436710,7876481,Private room,Brussel,Sint-Gillis,0,0.0,2,1.0,48.0,,50.831086,4.346891,2016-12-30 19:07:37.118743
14463780,16044549,Private room,Brussel,Sint-Gillis,2,0.0,2,1.0,45.0,,50.825579,4.341147,2016-12-30 19:07:37.112851
15351421,34175954,Private room,Brussel,Ukkel,0,0.0,1,1.0,54.0,,50.801489,4.326519,2016-12-30 19:07:34.576659
16437249,107556639,Private room,Brussel,Brussel,0,0.0,4,0.0,59.0,,50.836489,4.345777,2016-12-30 19:07:33.969783
2294529,1810765,Private room,Halle-Vilvoorde,Sint-Pieters-Leeuw,0,0.0,2,1.0,58.0,,50.777493,4.2698,2016-12-30 19:07:33.961348
16335059,106934840,Private room,Brussel,Ukkel,0,0.0,2,1.0,43.0,,50.790505,4.369016,2016-12-30 19:07:32.612048
4634428,23998377,Private room,Brussel,Elsene,21,4.5,2,1.0,43.0,,50.81924,4.353355,2016-12-30 19:07:31.977199
10227047,52552319,Private room,Halle-Vilvoorde,Linkebeek,2,0.0,2,1.0,54.0,,50.771683,4.331844,2016-12-30 19:07:27.702271
9592750,49650169,Private room,Brussel,Anderlecht,0,0.0,1,1.0,54.0,,50.816434,4.293607,2016-12-30 19:07:24.540365
5269698,25484385,Private room,Halle-Vilvoorde,Sint-Genesius-Rode,1,0.0,2,1.0,54.0,,50.745942,4.39072,2016-12-30 19:07:20.992303
4509178,23381233,Private room,Brussel,Brussel,3,4.5,2,1.0,48.0,,50.818531,4.36769,2016-12-30 19:07:20.127085
5723015,28735097,Private room,Brussel,Oudergem,0,0.0,2,1.0,43.0,,50.812714,4.431842,2016-12-30 19:07:19.173999
7595558,11660983,Private room,Brussel,Brussel,1,0.0,2,1.0,48.0,,50.821005,4.36251,2016-12-30 19:07:19.165354
12757150,498207,Private room,Brussel,Schaarbeek,1,0.0,2,1.0,49.0,,50.869924,4.375202,2016-12-30 19:04:54.363599
7257420,37164705,Private room,Brussel,Etterbeek,0,0.0,2,1.0,48.0,,50.834265,4.389098,2016-12-30 19:04:54.360691
11711217,45381294,Private room,Brussel,Sint-Lambrechts-Woluwe,0,0.0,2,1.0,43.0,,50.846247,4.405209,2016-12-30 19:04:54.355501
13246714,4208031,Private room,Brussel,Etterbeek,15,5.0,2,1.0,43.0,,50.829913,4.398979,2016-12-30 19:04:54.353116
14729576,24270282,Private room,Brussel,Elsene,1,0.0,2,1.0,52.0,,50.828196,4.374516,2016-12-30 19:04:54.347753
3038950,15474618,Private room,Brussel,Elsene,10,4.5,4,1.0,48.0,,50.825802,4.373605,2016-12-30 19:04:54.336759
6534329,14394936,Private room,Halle-Vilvoorde,Overijse,4,4.5,2,1.0,54.0,,50.782876,4.492086,2016-12-30 19:04:52.702108
16250832,106256648,Private room,Brussel,Etterbeek,0,0.0,2,1.0,48.0,,50.833323,4.401806,2016-12-30 19:04:52.689283
15546087,48233001,Private room,Brussel,Elsene,8,5.0,2,1.0,47.0,,50.836897,4.374902,2016-12-30 19:04:51.243420
1852275,9200458,Private room,Brussel,Elsene,6,4.5,1,1.0,54.0,,50.820532,4.384997,2016-12-30 19:04:51.231211
8189261,43010020,Private room,Brussel,Oudergem,0,0.0,2,1.0,43.0,,50.823627,4.415077,2016-12-30 19:04:49.086022
15521447,99760599,Private room,Brussel,Schaarbeek,0,0.0,2,1.0,54.0,,50.852385,4.39687,2016-12-30 19:04:49.061648
13616848,18594425,Private room,Brussel,Schaarbeek,0,0.0,2,1.0,54.0,,50.85567,4.386214,2016-12-30 19:04:47.948072
15488785,19409251,Private room,Brussel,Sint-Joost-ten-Node,1,0.0,2,1.0,42.0,,50.850591,4.376551,2016-12-30 19:04:47.941425
14949559,94084447,Private room,Brussel,Sint-Lambrechts-Woluwe,4,5.0,3,1.0,54.0,,50.848389,4.447972,2016-12-30 19:04:47.265608
7464936,18030063,Private room,Brussel,Etterbeek,0,0.0,1,1.0,48.0,,50.82547,4.38792,2016-12-30 19:04:46.637963
1086331,5971230,Private room,Brussel,Elsene,107,4.5,2,1.0,43.0,,50.838526,4.36568,2016-12-30 19:04:36.650781
16058311,104586852,Private room,Nivelles,Waterloo,0,0.0,2,1.0,45.0,,50.704707,4.401432,2016-12-30 19:04:36.646644
15464097,95702719,Private room,Brussel,Etterbeek,5,5.0,2,1.0,45.0,,50.827205,4.38441,2016-12-30 19:04:35.150796
4941645,19487752,Private room,Brussel,Etterbeek,10,5.0,2,1.0,43.0,,50.827624,4.397803,2016-12-30 19:04:35.141088
11250843,58698100,Private room,Brussel,Sint-Joost-ten-Node,0,0.0,2,1.0,54.0,,50.850037,4.367326,2016-12-30 19:04:33.795071
8110802,25124414,Private room,Brussel,Sint-Lambrechts-Woluwe,0,0.0,2,1.0,54.0,,50.853186,4.435983,2016-12-30 19:04:33.792553
15951049,102752698,Private room,Brussel,Elsene,0,0.0,2,1.0,48.0,,50.831256,4.368629,2016-12-30 19:04:33.787324
5904296,30666225,Private room,Brussel,Elsene,0,0.0,1,1.0,48.0,,50.832485,4.370498,2016-12-30 19:04:33.783111
9106649,46454975,Private room,Brussel,Brussel,36,5.0,1,1.0,45.0,,50.854176,4.354118,2016-12-30 19:04:33.777700
15800028,61285032,Private room,Nivelles,Braine-l'Alleud,1,0.0,3,1.0,54.0,,50.690692,4.386831,2016-12-30 19:04:32.066905
7325532,38375092,Private room,Brussel,Schaarbeek,13,4.5,2,1.0,48.0,,50.862334,4.366735,2016-12-30 19:04:32.062462
6762310,24444714,Private room,Brussel,Vorst,2,0.0,3,1.0,58.0,,50.8249,4.331814,2016-12-30 19:04:32.059964
5214831,3892466,Private room,Brussel,Schaarbeek,13,5.0,4,1.0,54.0,,50.855936,4.384944,2016-12-30 19:04:32.057045
16010850,61499194,Private room,Brussel,Sint-Lambrechts-Woluwe,2,0.0,2,1.0,43.0,,50.840916,4.420344,2016-12-30 19:04:32.053052
6817360,7047455,Private room,Brussel,Etterbeek,0,0.0,2,1.0,54.0,,50.831351,4.385131,2016-12-30 19:04:30.667125
6882638,36063491,Private room,Brussel,Sint-Gillis,0,0.0,2,1.0,54.0,,50.827296,4.345093,2016-12-30 19:04:30.659892
6893260,17507038,Private room,Brussel,Sint-Gillis,0,0.0,2,1.0,49.0,,50.83174,4.33636,2016-12-30 19:04:30.653261
14048628,16192150,Private room,Brussel,Sint-Jans-Molenbeek,5,5.0,2,1.0,42.0,,50.865369,4.337249,2016-12-30 19:04:30.647105
7577142,39728208,Private room,Brussel,Etterbeek,0,0.0,2,1.0,48.0,,50.838305,4.387292,2016-12-30 19:04:30.639925
13226457,42126161,Private room,Brussel,Vorst,0,0.0,2,1.0,54.0,,50.818912,4.336647,2016-12-30 19:04:30.632013
13804213,13769702,Private room,Brussel,Sint-Pieters-Woluwe,1,0.0,2,1.0,42.0,,50.8382,4.441299,2016-12-30 19:04:30.626237
1672146,8851505,Private room,Halle-Vilvoorde,Dilbeek,3,5.0,4,1.0,59.0,,50.857627,4.258677,2016-12-30 19:04:30.622056
2029810,10424265,Private room,Brussel,Elsene,3,4.5,2,1.0,50.0,,50.82151,4.389978,2016-12-30 19:04:30.619071
11033544,12808816,Private room,Brussel,Sint-Pieters-Woluwe,0,0.0,2,1.0,48.0,,50.837964,4.451808,2016-12-30 19:04:30.616599
7411291,26397454,Private room,Brussel,Elsene,0,0.0,2,1.0,48.0,,50.833694,4.360512,2016-12-30 19:04:30.610154
5344103,27540225,Private room,Brussel,Anderlecht,47,5.0,2,1.0,54.0,,50.835303,4.326295,2016-12-30 19:04:28.866057
11563553,61077679,Private room,Brussel,Sint-Gillis,0,0.0,2,1.0,43.0,,50.823541,4.344984,2016-12-30 19:04:27.211130
14262411,5122861,Private room,Brussel,Elsene,8,4.5,2,1.0,43.0,,50.827445,4.375923,2016-12-30 19:04:27.192316
10124587,39915126,Private room,Brussel,Sint-Gillis,82,4.0,2,1.0,42.0,,50.839869,4.338167,2016-12-30 19:04:25.732202
8873727,45264538,Private room,Brussel,Brussel,1,0.0,2,1.0,43.0,,50.821712,4.366646,2016-12-30 19:04:25.715638
15336716,93855199,Private room,Nivelles,Braine-l'Alleud,4,5.0,2,1.0,43.0,,50.687537,4.370582,2016-12-30 19:04:24.107277
16073728,104733153,Private room,Brussel,Sint-Gillis,4,5.0,3,1.0,43.0,,50.823883,4.346955,2016-12-30 19:04:24.100597
6412868,8727367,Private room,Brussel,Watermaal-Bosvoorde,7,4.5,1,1.0,42.0,,50.80679,4.406137,2016-12-30 19:04:24.094798
11077816,12148374,Private room,Brussel,Brussel,64,5.0,2,1.0,49.0,,50.850119,4.341239,2016-12-30 19:04:22.855802
7728769,15211106,Private room,Brussel,Sint-Joost-ten-Node,62,4.5,2,1.0,43.0,,50.851583,4.372566,2016-12-30 19:04:21.841326
16437852,107556639,Private room,Brussel,Brussel,0,0.0,2,0.0,54.0,,50.837857,4.345328,2016-12-30 19:04:21.836649
5359682,22871264,Private room,Nivelles,Lasne,1,0.0,6,1.0,57.0,,50.694862,4.444193,2016-12-30 19:04:20.443286
16336232,43684560,Private room,Brussel,Brussel,2,0.0,2,1.0,48.0,,50.846276,4.348112,2016-12-30 19:04:20.433152
14929576,93855199,Private room,Nivelles,Braine-l'Alleud,4,5.0,2,1.0,54.0,,50.69029,4.371026,2016-12-30 19:04:16.997045
9387670,24444714,Private room,Brussel,Ukkel,3,3.5,2,1.0,53.0,,50.805073,4.341462,2016-12-30 19:04:12.238421
13705492,28501471,Private room,Brussel,Brussel,33,5.0,1,1.0,56.0,,50.849773,4.347632,2016-12-30 19:04:12.222714
12512205,60106990,Private room,Halle-Vilvoorde,Asse,11,5.0,3,1.0,43.0,,50.899145,4.179896,2016-12-30 19:04:05.764766
14724542,89046631,Private room,Sint-Niklaas,Sint-Niklaas,3,4.5,3,1.0,59.0,,51.167659,4.141544,2016-12-30 19:04:04.600800
7861813,41436192,Private room,Aalst,Haaltert,2,0.0,2,1.0,54.0,,50.902881,4.002733,2016-12-30 19:04:04.588713
541252,2660878,Private room,Halle-Vilvoorde,Asse,0,0.0,2,1.0,58.0,,50.921133,4.183246,2016-12-30 19:04:04.580769
4186336,21459412,Private room,Aalst,Aalst,0,0.0,2,1.0,54.0,,50.94433,4.050056,2016-12-30 19:04:04.576931
9603226,25832950,Private room,Halle-Vilvoorde,Grimbergen,13,4.5,2,1.0,43.0,,50.910264,4.348626,2016-12-30 19:04:00.875372
7468520,6516797,Private room,Mechelen,Mechelen,27,4.5,2,1.0,54.0,,51.028837,4.48744,2016-12-30 19:04:00.863267
2229929,8935850,Private room,Halle-Vilvoorde,Grimbergen,0,0.0,2,1.0,43.0,,50.953263,4.370728,2016-12-30 19:04:00.855691
4269259,8829979,Private room,Brussel,Brussel,14,4.5,2,1.0,54.0,,50.894903,4.365508,2016-12-30 19:03:59.209634
4036495,8176007,Private room,Halle-Vilvoorde,Machelen,12,4.5,1,1.0,48.0,,50.915766,4.440955,2016-12-30 19:03:57.807641
16171783,96791465,Private room,Brussel,Jette,0,0.0,1,1.0,59.0,,50.890231,4.331224,2016-12-30 19:03:57.798329
8807733,45486978,Private room,Mechelen,Puurs,0,0.0,1,1.0,43.0,,51.098928,4.336635,2016-12-30 19:03:57.780203
5923185,30758110,Private room,Antwerpen,Antwerpen,13,4.5,2,1.0,48.0,,51.21985,4.434931,2016-12-30 19:03:56.788014
3872163,20001980,Private room,Halle-Vilvoorde,Meise,4,4.5,2,1.0,54.0,,50.940866,4.317477,2016-12-30 19:03:56.782594
13224137,74207987,Private room,Halle-Vilvoorde,Wemmel,0,0.0,2,1.0,43.0,,50.910267,4.303202,2016-12-30 19:03:56.779884
7130931,37347217,Private room,Brussel,Brussel,27,4.5,1,1.0,43.0,,50.892243,4.373088,2016-12-30 19:03:55.604704
